With spaces:
Mono
relative freq:
нь	0.0012851496512313997
бр	0.0012770669490223972
уш	0.001266290012743727
ук	0.001228570735768382
ус	0.0012204880335593795
ае	0.0012097110972807096
еш	0.0012070168632110421
сп	0.0012070168632110421
гд	0.001201628395071707
 ш	0.0011935456928627046
ша	0.001190851458793037
ыв	0.0011827687565840344
уг	0.0011719918203053645
сн	0.0011612148840266946
уб	0.001158520649957027
ез	0.001153132181817692
ря	0.0011504379477480244
ще	0.0011396610114693545
ец	0.0011342725433300194
ые	0.001115412904842347
гр	0.0011019417344940094
др	0.001099247500424342
жа	0.0010911647982153392
га	0.0010830820960063367
лю	0.0010803878619366693
еч	0.0010723051597276668
ым	0.0010669166915883317
ха	0.0010615282234489969
иц	0.0010426685849613242
чу	0.0010426685849613242
ий	0.0010399743508916568
ап	0.0010345858827523217
аш	0.0010345858827523217
еп	0.0010157262442646493
шк	0.0009995608398466443
ек	0.0009941723717073092
ца	0.0009807012013589717
це	0.0009699242650803016
ую	0.0009645357969409666
дь	0.0009645357969409666
ц 	0.0009483703925229616
ах	0.0009214280518262866
пи	0.0009133453496172841
см	0.000881014540781274
ои	0.0008783203067116065
ещ	0.0008729318385722715
аб	0.000870237604502604
ош	0.000864849136363269
ьс	0.0008540722000845989
лы	0.0008432952638059289
ян	0.0008432952638059289
еж	0.0008406010297362615
гу	0.0008325183275272589
ач	0.0008298240934575914
аж	0.0008271298593879239
уч	0.0008217413912485889
рь	0.0008136586890395863
ай	0.0008136586890395863
пу	0.0007947990505519139
бл	0.0007867163483429113
рн	0.0007813278802035763
дв	0.0007813278802035763
вн	0.0007732451779945738
яд	0.0007705509439249063
рт	0.0007597740076462362
уп	0.0007597740076462362
шь	0.0007597740076462362
ял	0.0007597740076462362
аю	0.0007382201350888963
г 	0.0007382201350888963
ды	0.0007139720284618887
ур	0.0007112777943922212
мы	0.0007112777943922212
тн	0.0007058893262528862
ых	0.0007058893262528862
зд	0.0007005008581135512
ех	0.0006951123899742162
ву	0.0006951123899742162
уз	0.0006924181559045487
кл	0.0006924181559045487
пл	0.0006924181559045487
ув	0.0006843354536955462
ыш	0.0006573931129988712
ух	0.0006493104107898686
зв	0.0006493104107898686
ья	0.000641227708580866
тя	0.0006385334745111986
зе	0.0006358392404415311
оя	0.0006277565382325286
жн	0.000614285367884191
сс	0.0006115911338145236
ьн	0.0006035084316055211
яс	0.0005900372612571835
кн	0.000587343027187516
 ц	0.0005738718568391785
тк	0.0005684833886998434
чк	0.0005604006864908409
шн	0.0005577064524211735
бя	0.0005577064524211735
су	0.000555012218351506
ир	0.0005523179842818384
би	0.000549623750212171
ют	0.0005469295161425034
ье	0.0005469295161425034
ги	0.0005442352820728359
р 	0.0005415410480031684
ке	0.0005361525798638334
зо	0.0005280698776548309
ох	0.0005226814095154958
иш	0.0005199871754458284
жд	0.0005145987073064933
иг	0.0005065160050974908
сы	0.0005011275369581559
ч 	0.0004984333028884883
ею	0.0004930448347491534
ж 	0.0004930448347491534
аг	0.0004903506006794858
дт	0.0004903506006794858
зы	0.0004903506006794858
чн	0.00048765636660981834
б 	0.0004849621325401508
вр	0.0004849621325401508
рк	0.0004687967281221458
щи	0.0004634082599828108
ыт	0.0004634082599828108
ыс	0.00045263132370414075
кт	0.0004472428555648058
цы	0.0004310774511468007
мл	0.0004256889830074657
иб	0.0004149120467287957
чь	0.0004149120467287957
ия	0.0004122178126591282
дя	0.0004122178126591282
 ф	0.0004014408763804582
мя	0.0004014408763804582
як	0.00039874664231079066
шу	0.0003960524082411232
шл	0.00039066394010178816
ям	0.00039066394010178816
вл	0.0003879697060321207
дл	0.00038527547196245314
хв	0.00038258123789278566
дк	0.00037719276975345064
вз	0.00037449853568378316
гн	0.0003718043016141156
ун	0.00036911006754444814
ьм	0.00036102736533544564
лк	0.0003583331312657781
ын	0.0003556388971961106
нк	0.0003529446631264431
хл	0.00033139079056910306
зу	0.00033139079056910306
иж	0.00032600232242976804
юд	0.000320613854290433
вя	0.000320613854290433
вд	0.00031522538615109805
яв	0.0003125311520814305
хи	0.00030983691801176304
ьш	0.0003071426839420955
ща	0.000304448449872428
вк	0.000299059981733093
зя	0.000293671513593758
юб	0.0002909772795240905
фе	0.0002909772795240905
жу	0.0002909772795240905
ык	0.000288283045454423
ху	0.0002855888113847555
пя	0.0002855888113847555
ып	0.0002855888113847555
рд	0.000282894577315088
йс	0.000282894577315088
ге	0.0002748118751060855
шо	0.00027211764103641795
нц	0.00026942340696675047
йн	0.00026942340696675047
ью	0.00026672917289708294
йт	0.00026403493882741545
зг	0.0002613407047577479
дц	0.00025864647068808043
пк	0.00025595223661841295
вм	0.00025595223661841295
цу	0.0002478695344094104
ея	0.0002424810662700754
ыр	0.0002424810662700754
цо	0.0002397868322004079
зл	0.0002370925981307404
лж	0.0002343983640610729
йд	0.0002317041299914054
яч	0.0002317041299914054
сд	0.00022631566185207037
лн	0.00022631566185207037
зи	0.00022631566185207037
зь	0.00022631566185207037
рш	0.00022092719371273538
хр	0.00021823295964306787
бк	0.00021553872557340036
рх	0.00021015025743406537
хн	0.00020745602336439786
пы	0.00020745602336439786
ац	0.00020476178929473035
яз	0.00020206755522506284
рв	0.00019937332115539533
рю	0.00019398485301606034
лг	0.00019398485301606034
ню	0.00019398485301606034
нс	0.00019129061894639283
 щ	0.00019129061894639283
рж	0.00018859638487672532
кв	0.00018859638487672532
ии	0.0001859021508070578
нд	0.0001859021508070578
ыг	0.0001859021508070578
тл	0.0001832079167373903
ях	0.0001832079167373903
цк	0.0001832079167373903
сх	0.00018051368266772282
ип	0.0001778194485980553
сю	0.0001778194485980553
жк	0.0001778194485980553
ыб	0.0001778194485980553
рм	0.0001751252145283878
вь	0.0001724309804587203
вп	0.00016973674638905278
рс	0.00016704251231938527
ащ	0.00016704251231938527
п 	0.0001643482782497178
уе	0.00016165404418005028
бн	0.00016165404418005028
яр	0.00015895981011038277
ищ	0.00015626557604071526
чш	0.00015357134197104775
нт	0.00015357134197104775
яж	0.00014818287383171276
ощ	0.00014818287383171276
тц	0.00014279440569237774
ш 	0.00014010017162271023
лд	0.00014010017162271023
дс	0.00014010017162271023
бь	0.00014010017162271023
ыд	0.00014010017162271023
тч	0.00013471170348337524
зм	0.00013471170348337524
юк	0.00013201746941370773
йк	0.00013201746941370773
юл	0.00012932323534404022
мк	0.00012932323534404022
яц	0.00012932323534404022
ющ	0.0001266290012743727
лп	0.0001239347672047052
зж	0.0001239347672047052
сч	0.0001185462990653702
ьз	0.0001185462990653702
яя	0.0001185462990653702
зк	0.0001185462990653702
тд	0.0001158520649957027
рч	0.00011315783092603519
кс	0.00011315783092603519
ьц	0.00011315783092603519
вч	0.00011315783092603519
зб	0.00011046359685636769
пц	0.00010776936278670018
ср	0.00010776936278670018
рп	0.00010507512871703268
юс	0.00010507512871703268
цв	0.00010507512871703268
рл	0.00010238089464736518
уй	9.968666057769767e-05
пн	9.968666057769767e-05
тп	9.968666057769767e-05
вв	9.968666057769767e-05
еи	9.699242650803017e-05
лч	9.699242650803017e-05
жц	9.699242650803017e-05
пь	9.429819243836266e-05
яг	9.429819243836266e-05
зр	9.429819243836266e-05
ау	9.160395836869515e-05
фо	9.160395836869515e-05
мс	9.160395836869515e-05
ящ	9.160395836869515e-05
рг	8.890972429902765e-05
пт	8.890972429902765e-05
лт	8.890972429902765e-05
ьб	8.890972429902765e-05
щу	8.890972429902765e-05
ию	8.621549022936014e-05
хе	8.621549022936014e-05
аи	8.621549022936014e-05
шт	8.621549022936014e-05
нч	8.621549022936014e-05
дш	8.621549022936014e-05
яй	8.621549022936014e-05
бс	8.352125615969264e-05
ыз	8.352125615969264e-05
ьи	8.082702209002514e-05
ыч	8.082702209002514e-05
ущ	7.813278802035763e-05
ео	7.813278802035763e-05
ьт	7.813278802035763e-05
яе	7.813278802035763e-05
юч	7.543855395069013e-05
оо	7.543855395069013e-05
вт	7.543855395069013e-05
аф	7.274431988102262e-05
лб	7.274431988102262e-05
оц	7.274431988102262e-05
ць	7.274431988102262e-05
пч	7.005008581135511e-05
уя	6.735585174168762e-05
сб	6.735585174168762e-05
йб	6.735585174168762e-05
цю	6.735585174168762e-05
ци	6.466161767202011e-05
рб	6.19673836023526e-05
чо	6.19673836023526e-05
жь	6.19673836023526e-05
бм	6.19673836023526e-05
шп	5.92731495326851e-05
сш	5.92731495326851e-05
гк	5.92731495326851e-05
дб	5.92731495326851e-05
юм	5.657891546301759e-05
тт	5.657891546301759e-05
дх	5.657891546301759e-05
жо	5.657891546301759e-05
нщ	5.388468139335009e-05
дп	5.388468139335009e-05
йч	5.388468139335009e-05
оу	5.388468139335009e-05
лв	5.119044732368259e-05
мр	5.119044732368259e-05
эх	5.119044732368259e-05
рц	4.8496213254015085e-05
юх	4.8496213254015085e-05
яю	4.8496213254015085e-05
иа	4.5801979184347575e-05
пш	4.5801979184347575e-05
оф	4.5801979184347575e-05
хт	4.310774511468007e-05
хм	4.310774511468007e-05
гт	4.310774511468007e-05
фи	4.310774511468007e-05
фт	4.310774511468007e-05
мт	4.310774511468007e-05
рщ	4.041351104501257e-05
йш	4.041351104501257e-05
зз	4.041351104501257e-05
эк	4.041351104501257e-05
еу	3.771927697534507e-05
ьч	3.771927697534507e-05
дм	3.771927697534507e-05
мч	3.771927697534507e-05
мь	3.771927697534507e-05
э 	3.771927697534507e-05
рз	3.502504290567756e-05
юн	3.502504290567756e-05
дю	3.502504290567756e-05
йм	3.502504290567756e-05
бч	3.502504290567756e-05
ыщ	3.502504290567756e-05
тю	3.2330808836010054e-05
нр	3.2330808836010054e-05
фа	3.2330808836010054e-05
мг	3.2330808836010054e-05
юш	2.963657476634255e-05
юж	2.963657476634255e-05
хс	2.963657476634255e-05
шм	2.963657476634255e-05
шв	2.963657476634255e-05
сз	2.963657476634255e-05
нв	2.963657476634255e-05
що	2.963657476634255e-05
мц	2.963657476634255e-05
яб	2.963657476634255e-05
юр	2.6942340696675045e-05
иф	2.6942340696675045e-05
чр	2.6942340696675045e-05
фр	2.6942340696675045e-05
ьг	2.6942340696675045e-05
жж	2.6942340696675045e-05
мп	2.6942340696675045e-05
яи	2.6942340696675045e-05
бв	2.6942340696675045e-05
зт	2.6942340696675045e-05
зч	2.6942340696675045e-05
эй	2.6942340696675045e-05
вц	2.6942340696675045e-05
тб	2.4248106627007542e-05
сг	2.4248106627007542e-05
нг	2.4248106627007542e-05
мб	2.4248106627007542e-05
бщ	2.4248106627007542e-05
бж	2.4248106627007542e-05
ио	2.1553872557340036e-05
кж	2.1553872557340036e-05
гм	2.1553872557340036e-05
дж	2.1553872557340036e-05
жм	2.1553872557340036e-05
яш	2.1553872557340036e-05
ця	2.1553872557340036e-05
юю	1.8859638487672533e-05
сц	1.8859638487672533e-05
ьщ	1.8859638487672533e-05
дч	1.8859638487672533e-05
бц	1.8859638487672533e-05
ыу	1.8859638487672533e-05
ыц	1.8859638487672533e-05
эг	1.8859638487672533e-05
вх	1.8859638487672533e-05
вг	1.8859638487672533e-05
иу	1.6165404418005027e-05
чс	1.6165404418005027e-05
лл	1.6165404418005027e-05
фл	1.6165404418005027e-05
ьд	1.6165404418005027e-05
 й	1.6165404418005027e-05
дг	1.6165404418005027e-05
жб	1.6165404418005027e-05
вщ	1.6165404418005027e-05
уц	1.3471170348337523e-05
тм	1.3471170348337523e-05
чл	1.3471170348337523e-05
чм	1.3471170348337523e-05
 ю	1.3471170348337523e-05
дз	1.3471170348337523e-05
йв	1.3471170348337523e-05
яп	1.3471170348337523e-05
бт	1.3471170348337523e-05
бш	1.3471170348337523e-05
эд	1.3471170348337523e-05
вб	1.3471170348337523e-05
юе	1.0776936278670018e-05
пп	1.0776936278670018e-05
тх	1.0776936278670018e-05
ао	1.0776936278670018e-05
гч	1.0776936278670018e-05
лм	1.0776936278670018e-05
фу	1.0776936278670018e-05
жч	1.0776936278670018e-05
йл	1.0776936278670018e-05
бх	1.0776936278670018e-05
ыи	1.0776936278670018e-05
зш	1.0776936278670018e-05
юг	8.082702209002514e-06
хш	8.082702209002514e-06
хэ	8.082702209002514e-06
пщ	8.082702209002514e-06
сж	8.082702209002514e-06
гв	8.082702209002514e-06
лш	8.082702209002514e-06
лщ	8.082702209002514e-06
нз	8.082702209002514e-06
ьо	8.082702209002514e-06
жс	8.082702209002514e-06
йц	8.082702209002514e-06
бд	8.082702209002514e-06
бз	8.082702209002514e-06
ыж	8.082702209002514e-06
вж	8.082702209002514e-06
юй	5.388468139335009e-06
уи	5.388468139335009e-06
уо	5.388468139335009e-06
еа	5.388468139335009e-06
тг	5.388468139335009e-06
тз	5.388468139335009e-06
гш	5.388468139335009e-06
гб	5.388468139335009e-06
ьп	5.388468139335009e-06
ьф	5.388468139335009e-06
дд	5.388468139335009e-06
щн	5.388468139335009e-06
щь	5.388468139335009e-06
щ 	5.388468139335009e-06
жр	5.388468139335009e-06
жг	5.388468139335009e-06
жл	5.388468139335009e-06
йг	5.388468139335009e-06
йо	5.388468139335009e-06
бг	5.388468139335009e-06
бб	5.388468139335009e-06
цц	5.388468139335009e-06
зю	5.388468139335009e-06
зп	5.388468139335009e-06
эн	5.388468139335009e-06
рф	2.6942340696675045e-06
юо	2.6942340696675045e-06
юц	2.6942340696675045e-06
хг	2.6942340696675045e-06
кш	2.6942340696675045e-06
км	2.6942340696675045e-06
кз	2.6942340696675045e-06
пс	2.6942340696675045e-06
тш	2.6942340696675045e-06
тф	2.6942340696675045e-06
тщ	2.6942340696675045e-06
шю	2.6942340696675045e-06
сф	2.6942340696675045e-06
чд	2.6942340696675045e-06
чц	2.6942340696675045e-06
чв	2.6942340696675045e-06
лф	2.6942340696675045e-06
лз	2.6942340696675045e-06
нп	2.6942340696675045e-06
нш	2.6942340696675045e-06
нж	2.6942340696675045e-06
нм	2.6942340696675045e-06
фс	2.6942340696675045e-06
фь	2.6942340696675045e-06
фм	2.6942340696675045e-06
фы	2.6942340696675045e-06
ьл	2.6942340696675045e-06
ьв	2.6942340696675045e-06
мщ	2.6942340696675045e-06
мм	2.6942340696675045e-06
йе	2.6942340696675045e-06
йя	2.6942340696675045e-06
оэ	2.6942340696675045e-06
цп	2.6942340696675045e-06
ыя	2.6942340696675045e-06
эа	2.6942340696675045e-06
эф	2.6942340696675045e-06
ээ	2.6942340696675045e-06
Entropy: 3.966094000998607
H2: 0.19944754859968528
Bigrams without intersection:
Rel freq:
о 	0.021063465206754964
и 	0.0194630944811458
а 	0.018417734478559343
е 	0.01831535385974933
 с	0.016531775711006454
 н	0.01646172581392592
 п	0.016057591792307445
 в	0.015254712202692072
то	0.012064747658716901
ь 	0.011164875903913095
 к	0.0110840490995894
я 	0.01059369982002565
не	0.010345830953432984
на	0.010044077550624522
 и	0.010006358375273463
го	0.009144205795820716
 т	0.00907415589874018
ст	0.008993329094416485
ка	0.008831675485769094
 о	0.008810121671282775
по	0.008713129506094342
ко	0.008670021877121703
 д	0.008163507236693214
ал	0.007705488678858941
но	0.007640827235399985
ро	0.007344462286213102
у 	0.00721513939929519
т 	0.007010378161675162
 б	0.006978047439945684
ло	0.006875666821135671
м 	0.006816393831298294
ол	0.006800228470433555
ов	0.006552359603840889
й 	0.006293713830005065
от	0.0062452177474108484
во	0.0061859447575734715
л 	0.006169779396708733
 ч	0.006088952592385038
ор	0.006067398777898718
к 	0.005959629705467125
 м	0.005911133622872908
ак	0.005862637540278691
ва	0.005824918364927633
ли	0.005808753004062894
за	0.005760256921468677
ра	0.005727926199739199
ет	0.005727926199739199
пр	0.005695595478009721
ер	0.005657876302658663
та	0.005603991766442867
ть	0.005598603312821287
ни	0.005577049498334968
 з	0.005463891972281794
ла	0.005426172796930737
 г	0.005350734446228621
в 	0.005108254033257536
ре	0.0050974771260143764
од	0.0050651464042848985
ел	0.0050058734144475215
ри	0.004984319599961203
ог	0.004978931146339623
  	0.004962765785474885
ат	0.00487655052752961
ос	0.004811889084070654
ы 	0.0047310622797469585
ве	0.0047041200116390595
те	0.004628681660936944
де	0.004596350939207466
ил	0.004477804959532713
да	0.0044346973305600754
ен	0.004348482072614801
ом	0.004294597536399004
ся	0.004256878361047946
 у	0.004084447845157397
он	0.004046728669806339
ле	0.0038904635147805284
 е	0.003847355885807891
ес	0.003831190524943152
ан	0.003815025164078413
се	0.0038042482568352532
ю 	0.0037557521742410363
ем	0.0037018676380252396
ме	0.00369647918440366
 р	0.00369109073078208
ви	0.0036695369162957616
ки	0.0035671562974857476
ам	0.003507883307648371
до	0.003507883307648371
ас	0.0034539987714325743
аз	0.0034539987714325743
ит	0.0034216680497030963
н 	0.0034162795960815165
чт	0.003373171967108879
че	0.003340841245379401
бы	0.003292345162785184
сь	0.0032492375338125466
мо	0.0031684107294888512
ин	0.0030821954715435766
ну	0.003060641657057258
же	0.0030229224817062
ск	0.003006757120841461
ку	0.0029582610382472437
ми	0.0029259303165177658
об	0.0029151534092746066
 л	0.002888211141166708
ег	0.002882822687545128
ар	0.002882822687545128
ру	0.0028666573266803892
вс	0.0028451035121940704
с 	0.0028289381513293315
ль	0.0028019958832214333
ав	0.0027642767078703756
ой	0.002731945986140897
ив	0.002705003718032999
ед	0.0026834499035466803
ти	0.0026780614499251005
х 	0.0026672845426819413
ма	0.0026618960890603615
пе	0.002537961655764029
ны	0.0025325732021424492
ис	0.0025110193876561305
вы	0.0024733002123050727
сл	0.002446357944197174
ок	0.002430192583332435
уд	0.0024086387688461164
бо	0.0023439773253871605
ду	0.002333200418144001
ди	0.0023224235109008417
 х	0.002268538974685045
ши	0.0022415967065771464
хо	0.0022362082529555666
св	0.0022038775312260886
ая	0.00218232371673977
 ж	0.00218232371673977
дн	0.0021769352631181905
бе	0.002149992995010292
па	0.002133827634145553
тр	0.002117662273280814
му	0.002117662273280814
са	0.0020907200051729154
им	0.0020745546443081764
ше	0.0020583892834434374
со	0.001999116293606061
кр	0.0019883393863629017
ик	0.001982950932741322
ча	0.0018913472211744674
ту	0.001880570313931308
зн	0.0018751818603097283
ты	0.0018644049530665689
ое	0.001762024334256555
ля	0.0017512474270133956
оч	0.001745858973391816
ев	0.001729693612527077
д 	0.0017189167052839177
ад	0.0017027513444191787
нн	0.0016973628907975989
ид	0.0016919744371760193
чи	0.0016919744371760193
ул	0.00167580907631128
ый	0.0016542552618249615
лс	0.0016380899009602224
ою	0.0016327014473386428
ыл	0.0016327014473386428
ьк	0.0016165360864739038
бу	0.0016003707256091646
ей	0.001594982271987585
 э	0.001578816911122846
ож	0.001578816911122846
еб	0.0015680400038796866
 я	0.0015680400038796866
ят	0.0015518746430149477
из	0.001530320828528629
оз	0.00151415546766389
вш	0.00151415546766389
лу	0.0014979901067991507
эт	0.0014979901067991507
ут	0.0014926016531775711
их	0.0014872131995559913
ня	0.0014710478386912524
 а	0.0014656593850696728
ры	0.001460270931448093
мн	0.0014494940242049336
з 	0.0014494940242049336
оп	0.0014333286633401946
ум	0.001427940209718615
гл	0.0014063863952322962
ее	0.0013956094879891369
ич	0.0013525018590164995
уж	0.0013417249517733401
нь	0.0013417249517733401
си	0.0013363364981517603
тс	0.0013309480445301807
жи	0.0013201711372870214
ие	0.0013147826836654418
ае	0.0012986173228007026
сп	0.001293228869179123
бр	0.001293228869179123
ба	0.0012662866010712246
тв	0.0012608981474496448
уш	0.0012393443329633263
ук	0.001212402064855428
уб	0.001212402064855428
ря	0.001207013611233848
ыв	0.001207013611233848
ец	0.0011962367039906887
ша	0.0011962367039906887
гд	0.0011854597967475293
еш	0.0011800713431259497
сн	0.0011746828895043701
ус	0.0011639059822612108
 ш	0.001142352167774892
уг	0.0011207983532885732
лю	0.0011207983532885732
ще	0.0011046329924238342
ез	0.0010938560851806748
шк	0.0010938560851806748
ые	0.0010938560851806748
гр	0.0010884676315590952
еч	0.0010830791779375154
ым	0.0010776907243159359
иц	0.001072302270694356
жа	0.0010669138170727765
ап	0.0010615253634511967
аш	0.0010615253634511967
еп	0.001056136909829617
га	0.001039971548964878
др	0.0010291946417217187
чу	0.001023806188100139
ий	0.0010130292808569797
дь	0.0009968639199922406
ца	0.0009968639199922406
ую	0.000991475466370661
ха	0.000991475466370661
ек	0.0009860870127490812
це	0.0009753101055059219
ои	0.0009483678373980235
ах	0.0009160371156685455
ещ	0.0009106486620469658
ц 	0.0009106486620469658
аж	0.0008998717548038064
см	0.0008998717548038064
ош	0.0008998717548038064
аб	0.0008944833011822267
гу	0.0008890948475606471
пи	0.000872929486695908
лы	0.000872929486695908
ьс	0.0008621525794527486
ян	0.0008621525794527486
еж	0.0008513756722095893
ай	0.0008513756722095893
рь	0.00084059876496643
рн	0.0008136564968585316
ач	0.0008136564968585316
пу	0.0008082680432369519
шь	0.0008082680432369519
дв	0.0008082680432369519
бл	0.0008082680432369519
г 	0.0008028795896153722
ял	0.0007867142287506331
рт	0.0007705488678858941
ех	0.0007705488678858941
вн	0.0007705488678858941
уч	0.0007651604142643144
яд	0.0007543835070211551
ув	0.0007489950533995754
аю	0.0007436065997779957
ых	0.0007436065997779957
кл	0.0007274412389132567
уп	0.000722052785291677
мы	0.0007004989708053583
ву	0.0007004989708053583
тн	0.0006951105171837786
зв	0.0006951105171837786
пл	0.0006789451563190396
ды	0.0006789451563190396
ыш	0.0006681682490758802
ур	0.0006627797954543006
ух	0.0006627797954543006
тя	0.0006520028882111412
зд	0.0006358375273464021
уз	0.0006304490737248224
зе	0.0006196721664816631
бя	0.0006142837128600834
оя	0.0006142837128600834
шн	0.0006088952592385037
чк	0.000603506805616924
су	0.0005981183519953444
жн	0.0005981183519953444
тк	0.0005927298983737647
р 	0.0005819529911306054
ьн	0.0005819529911306054
ют	0.0005765645375090257
 ц	0.0005657876302658663
ье	0.0005603991766442866
яс	0.0005603991766442866
кн	0.0005550107230227069
сс	0.0005550107230227069
ья	0.0005550107230227069
зо	0.0005496222694011272
ги	0.0005442338157795476
ох	0.0005388453621579679
аг	0.0005334569085363882
вр	0.0005334569085363882
иг	0.0005280684549148085
ч 	0.0005280684549148085
дт	0.0005280684549148085
ж 	0.0005226800012932288
жд	0.0005226800012932288
ир	0.0005065146404284899
би	0.0005065146404284899
б 	0.0005011261868069102
ке	0.0004957377331853305
чн	0.0004957377331853305
